task,architecture,profile,method,k,metric,n,mean,sd,ci_low,ci_high
two_concepts,TwoLayerCNN,release_early,auroc,7,prob_error_reduction,50,-0.061599213480949405,0.31396453334006674,-0.1508269465933806,0.0276285196314818
two_concepts,TwoLayerCNN,release_early,auroc,8,prob_error_reduction,50,0.044718679189682004,0.3348119533398635,-0.050433825131890236,0.13987118351125424
two_concepts,TwoLayerCNN,release_early,auroc,9,prob_error_reduction,50,0.16460465401411056,0.2958872519040014,0.08051442744172045,0.2486948805865007
two_concepts,TwoLayerCNN,release_early,auroc,10,prob_error_reduction,50,0.2593136744946241,0.22862523493073805,0.19433910164033585,0.3242882473489124
two_concepts,TwoLayerCNN,release_early,auroc,11,prob_error_reduction,50,0.2637581516802311,0.16737921517548618,0.21618950505201479,0.3113267983084474
two_concepts,TwoLayerCNN,release_early,auroc,12,prob_error_reduction,50,0.21507814548909665,0.10158014107605633,0.1862093888144688,0.2439469021637245
two_concepts,TwoLayerCNN,release_early,auroc,13,prob_error_reduction,50,0.137434045500122,0.062142008205599036,0.11977348217390091,0.1550946088263431
two_concepts,TwoLayerCNN,release_early,auroc,14,prob_error_reduction,50,0.08958654755260795,0.03130023717798329,0.08069111857035456,0.09848197653486133
two_concepts,TwoLayerCNN,release_early,auroc,15,prob_error_reduction,50,0.07516961286703008,0.026226468259577716,0.06771613305689952,0.08262309267716064
two_concepts,TwoLayerCNN,release_early,auroc,16,prob_error_reduction,50,0.07089598655700684,0.02480673240151086,0.06384599121337342,0.07794598190064025
two_concepts,TwoLayerCNN,release_default,auroc,1,prob_error_reduction,50,-0.017699501514434814,0.018254311786778277,-0.02288731952347584,-0.012511683505393788
two_concepts,TwoLayerCNN,release_default,auroc,2,prob_error_reduction,50,-0.046800467967987064,0.05202876837060797,-0.061586880334229537,-0.03201405560174459
two_concepts,TwoLayerCNN,release_default,auroc,3,prob_error_reduction,50,-0.10338149309158325,0.0921043566543352,-0.1295572616302025,-0.07720572455296398
two_concepts,TwoLayerCNN,release_default,auroc,4,prob_error_reduction,50,-0.18711628913879394,0.14334085441032637,-0.22785330922627992,-0.14637926905130796
two_concepts,TwoLayerCNN,release_default,auroc,5,prob_error_reduction,50,-0.18086975574493408,0.2060327641083065,-0.23942361943360826,-0.1223158920562599
two_concepts,TwoLayerCNN,release_default,auroc,6,prob_error_reduction,50,-0.12035149574279785,0.27679272398711025,-0.19901511752403206,-0.041687873961563635
two_concepts,TwoLayerCNN,release_default,auroc,7,prob_error_reduction,50,-0.030627145767211914,0.29293333194315274,-0.11387787757534276,0.052623586040918935
two_concepts,TwoLayerCNN,release_default,auroc,8,prob_error_reduction,50,0.04129846930503845,0.3011412403412208,-0.044284924260020335,0.12688186287009723
two_concepts,TwoLayerCNN,release_default,auroc,9,prob_error_reduction,50,0.13088961258530618,0.26595105035917155,0.055307160357443125,0.20647206481316924
two_concepts,TwoLayerCNN,release_default,auroc,10,prob_error_reduction,50,0.2092273272573948,0.19923165493627926,0.15260631740929392,0.26584833710549566
two_concepts,TwoLayerCNN,release_default,auroc,11,prob_error_reduction,50,0.21879413932561875,0.1633505163410673,0.1723704362378836,0.2652178424133539
two_concepts,TwoLayerCNN,release_default,auroc,12,prob_error_reduction,50,0.17933441776782275,0.10614062211267326,0.14916958672304048,0.209499248812605
two_concepts,TwoLayerCNN,release_default,auroc,13,prob_error_reduction,50,0.12629961503203957,0.062416156215560056,0.10856113970344715,0.14403809036063198
two_concepts,TwoLayerCNN,release_default,auroc,14,prob_error_reduction,50,0.08578474285721313,0.030222815760515213,0.07719551365384793,0.09437397206057833
two_concepts,TwoLayerCNN,release_default,auroc,15,prob_error_reduction,50,0.07296090941090369,0.0252508747472957,0.06578469020920572,0.08013712861260167
two_concepts,TwoLayerCNN,release_default,auroc,16,prob_error_reduction,50,0.06895960092544556,0.024085935991573142,0.06211445365496905,0.07580474819592208
two_concepts,TwoLayerCNN,release_late,auroc,1,prob_error_reduction,50,-0.01571127414703369,0.014497976016994103,-0.01983155334211592,-0.01159099495195146
two_concepts,TwoLayerCNN,release_late,auroc,2,prob_error_reduction,50,-0.038798885345458986,0.04413546817655274,-0.05134204661706713,-0.026255724073850843
two_concepts,TwoLayerCNN,release_late,auroc,3,prob_error_reduction,50,-0.08248268127441406,0.06882432373639732,-0.10204233766191831,-0.06292302488690982
two_concepts,TwoLayerCNN,release_late,auroc,4,prob_error_reduction,50,-0.11088596105575561,0.14674264598661899,-0.1525897596122758,-0.06918216249923542
two_concepts,TwoLayerCNN,release_late,auroc,5,prob_error_reduction,50,-0.1011283779144287,0.18991097117198324,-0.15510047874564653,-0.047156277083210865
two_concepts,TwoLayerCNN,release_late,auroc,6,prob_error_reduction,50,-0.12082503318786621,0.20029475579253234,-0.177748172956389,-0.0639018934193434
two_concepts,TwoLayerCNN,release_late,auroc,7,prob_error_reduction,50,-0.07761956214904785,0.2348169389512897,-0.14435379781613714,-0.010885326481958557
two_concepts,TwoLayerCNN,release_late,auroc,8,prob_error_reduction,50,-0.018075286746025085,0.227043268244769,-0.08260026964266193,0.04644969615061176
two_concepts,TwoLayerCNN,release_late,auroc,9,prob_error_reduction,50,0.04423554301261902,0.22027784089687874,-0.018366726705662598,0.10683781273090064
two_concepts,TwoLayerCNN,release_late,auroc,10,prob_error_reduction,50,0.10470820158720016,0.1712726058079189,0.056033065584029935,0.1533833375903704
two_concepts,TwoLayerCNN,release_late,auroc,11,prob_error_reduction,50,0.12234206028282642,0.1510309038963336,0.07941955231281063,0.1652645682528422
two_concepts,TwoLayerCNN,release_late,auroc,12,prob_error_reduction,50,0.11804612006992102,0.10810639174171545,0.08732262347793596,0.14876961666190608
two_concepts,TwoLayerCNN,release_late,auroc,13,prob_error_reduction,50,0.09742851926013828,0.05705894227354388,0.08121254728808473,0.11364449123219182
two_concepts,TwoLayerCNN,release_late,auroc,14,prob_error_reduction,50,0.07263646912935656,0.024056118193844827,0.06579979598323224,0.07947314227548088
two_concepts,TwoLayerCNN,release_late,auroc,15,prob_error_reduction,50,0.06605703014924075,0.022365272842685975,0.059700889935045354,0.07241317036343614
two_concepts,TwoLayerCNN,release_late,auroc,16,prob_error_reduction,50,0.06311252355575561,0.021932878709073567,0.05687926839466766,0.06934577871684357
two_concepts,TwoLayerCNN,template_init,validation_patch,1,prob_error_reduction,50,-0.05579328775405884,0.025003692892131738,-0.06289925864978362,-0.04868731685833407
two_concepts,TwoLayerCNN,template_init,validation_patch,2,prob_error_reduction,50,-0.17088138341903686,0.0748619866277117,-0.1921569246147959,-0.14960584222327783
two_concepts,TwoLayerCNN,template_init,validation_patch,3,prob_error_reduction,50,-0.25876198053359983,0.13739000089654552,-0.29780778676495356,-0.2197161743022461
two_concepts,TwoLayerCNN,template_init,validation_patch,4,prob_error_reduction,50,-0.24914143204689027,0.19951006124763812,-0.3058415640932295,-0.19244130000055104
two_concepts,TwoLayerCNN,template_init,validation_patch,5,prob_error_reduction,50,-0.1529137396812439,0.20919399222901053,-0.21236601446132683,-0.09346146490116095
two_concepts,TwoLayerCNN,template_init,validation_patch,6,prob_error_reduction,50,-0.08030333191156387,0.19370825436703895,-0.13535460868624333,-0.025252055136884416
two_concepts,TwoLayerCNN,template_init,validation_patch,7,prob_error_reduction,50,0.027537665218114852,0.14409259466191382,-0.013412997085021843,0.06848832752125154
two_concepts,TwoLayerCNN,template_init,validation_patch,8,prob_error_reduction,50,0.0616809118911624,0.10811886908536034,0.030953869277348514,0.09240795450497628
two_concepts,TwoLayerCNN,template_init,validation_patch,9,prob_error_reduction,50,0.07634742686524987,0.05779175167612638,0.059923192765304674,0.09277166096519507
two_concepts,TwoLayerCNN,template_init,validation_patch,10,prob_error_reduction,50,0.07585512639489025,0.03373076051712467,0.0662689503224439,0.08544130246733661
two_concepts,TwoLayerCNN,template_init,validation_patch,11,prob_error_reduction,50,0.07841186719713733,0.03525777045519316,0.06839171970198119,0.08843201469229348
two_concepts,TwoLayerCNN,template_init,validation_patch,12,prob_error_reduction,50,0.08181297668372281,0.04657945924439609,0.06857524083577393,0.09505071253167169
two_concepts,TwoLayerCNN,template_init,validation_patch,13,prob_error_reduction,50,0.07567393332232314,0.03812710740914109,0.0648383292874973,0.08650953735714897
two_concepts,TwoLayerCNN,template_init,validation_patch,14,prob_error_reduction,50,0.07375540093365998,0.030133604892360544,0.06519152517850037,0.0823192766888196
two_concepts,TwoLayerCNN,template_init,validation_patch,15,prob_error_reduction,50,0.07123265755105422,0.024907116918869234,0.06415413324324709,0.07831118185886135
two_concepts,TwoLayerCNN,template_init,validation_patch,16,prob_error_reduction,50,0.07095601558685302,0.024610047827726557,0.06396191738061362,0.07795011379309243
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,1,prob_error_reduction,50,-0.0033768439292907715,0.033823237723862275,-0.012989301733096977,0.006235613874515433
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,2,prob_error_reduction,50,-0.0015943431854248047,0.07977450733970746,-0.02426600732009069,0.021077320949241078
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,3,prob_error_reduction,50,0.05606030941009522,0.14289021295642637,0.015451360206763645,0.09666925861342679
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,4,prob_error_reduction,50,0.10060278058052063,0.15990813820346747,0.05515739053491859,0.1460481706261227
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,5,prob_error_reduction,50,0.12211629956960678,0.15074302329638414,0.07927560636085484,0.1649569927783587
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,6,prob_error_reduction,50,0.10997315250337124,0.11759571284616353,0.07655282069271276,0.1433934843140297
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,7,prob_error_reduction,50,0.10919916484504938,0.08711905362295788,0.08444020375164088,0.13395812593845788
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,8,prob_error_reduction,50,0.08132858673110605,0.06645073937988424,0.06244349555397667,0.10021367790823542
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,9,prob_error_reduction,50,0.04997497637756169,0.041489459252671716,0.03818380252173417,0.0617661502333892
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,10,prob_error_reduction,50,0.03660279316827655,0.029450835942121407,0.028232958201805023,0.044972628134748074
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,11,prob_error_reduction,50,0.03240257410332561,0.03645248277190744,0.022042893124537246,0.04276225508211397
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,12,prob_error_reduction,50,0.03417130473535508,0.0342053662061688,0.024450247218482005,0.04389236225222816
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,13,prob_error_reduction,50,0.030547401872463523,0.03436060317427277,0.02078222649739861,0.04031257724752844
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,14,prob_error_reduction,50,0.028393854975001888,0.025394781407717608,0.02117673795292712,0.035610971997076656
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,15,prob_error_reduction,50,0.025892686539009446,0.01908091870440572,0.020469949443247683,0.03131542363477121
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,16,prob_error_reduction,50,0.025749287605285644,0.018844366269116123,0.020393777967793042,0.031104797242778245
two_concepts,TwoLayerCNN,release_early,validation_patch,1,prob_error_reduction,50,-0.05462651014328003,0.025964060079181978,-0.06200541437368576,-0.0472476059128743
two_concepts,TwoLayerCNN,release_early,validation_patch,2,prob_error_reduction,50,-0.15495468616485597,0.07097788012291267,-0.1751263765055406,-0.13478299582417133
two_concepts,TwoLayerCNN,release_early,validation_patch,3,prob_error_reduction,50,-0.22048203229904176,0.12536652689157632,-0.2561108050260486,-0.1848532595720349
two_concepts,TwoLayerCNN,release_early,validation_patch,4,prob_error_reduction,50,-0.17754779934883116,0.18010629621903881,-0.22873344238926446,-0.12636215630839787
two_concepts,TwoLayerCNN,release_early,validation_patch,5,prob_error_reduction,50,-0.08866506457328796,0.18699046286945134,-0.14180716612847705,-0.03552296301809886
two_concepts,TwoLayerCNN,release_early,validation_patch,6,prob_error_reduction,50,-0.013630486130714416,0.18504348449532962,-0.06621926255425993,0.0389582902928311
two_concepts,TwoLayerCNN,release_early,validation_patch,7,prob_error_reduction,50,0.07110017850995064,0.14418390646065796,0.030123565680741198,0.11207679133916007
two_concepts,TwoLayerCNN,release_early,validation_patch,8,prob_error_reduction,50,0.08032817587256431,0.10216928982836608,0.05129198497511082,0.10936436677001782
two_concepts,TwoLayerCNN,release_early,validation_patch,9,prob_error_reduction,50,0.07984997740015387,0.0538252693516506,0.06455300510420409,0.09514694969610366
two_concepts,TwoLayerCNN,release_early,validation_patch,10,prob_error_reduction,50,0.07603862659074366,0.03936153224583951,0.0648522028989823,0.08722505028250502
two_concepts,TwoLayerCNN,release_early,validation_patch,11,prob_error_reduction,50,0.07791797001613304,0.041256455522405026,0.0661930150877661,0.08964292494449999
two_concepts,TwoLayerCNN,release_early,validation_patch,12,prob_error_reduction,50,0.0805490760342218,0.04901450366451036,0.06661930821908403,0.09447884384935958
two_concepts,TwoLayerCNN,release_early,validation_patch,13,prob_error_reduction,50,0.07499493161099963,0.03876231294199014,0.0639788041611446,0.08601105906085466
two_concepts,TwoLayerCNN,release_early,validation_patch,14,prob_error_reduction,50,0.07327123255345214,0.03050754590005634,0.06460108393976448,0.0819413811671398
two_concepts,TwoLayerCNN,release_early,validation_patch,15,prob_error_reduction,50,0.07100527139002225,0.025155344657411663,0.06385620153947455,0.07815434124056994
two_concepts,TwoLayerCNN,release_early,validation_patch,16,prob_error_reduction,50,0.07089598655700684,0.02480673240151086,0.06384599121337342,0.07794598190064025
two_concepts,TwoLayerCNN,release_default,validation_patch,1,prob_error_reduction,50,-0.05278263330459595,0.024062302704235265,-0.059621064069126005,-0.04594420254006589
two_concepts,TwoLayerCNN,release_default,validation_patch,2,prob_error_reduction,50,-0.14411831617355347,0.06266440205682582,-0.1619273421896235,-0.12630929015748343
two_concepts,TwoLayerCNN,release_default,validation_patch,3,prob_error_reduction,50,-0.19389029264450072,0.10541014908458506,-0.2238475255516759,-0.16393305973732555
two_concepts,TwoLayerCNN,release_default,validation_patch,4,prob_error_reduction,50,-0.14086979985237122,0.15942321655390496,-0.18617737669000578,-0.09556222301473664
two_concepts,TwoLayerCNN,release_default,validation_patch,5,prob_error_reduction,50,-0.04586741745471954,0.17737907570957906,-0.0962779930021209,0.004543158092681826
two_concepts,TwoLayerCNN,release_default,validation_patch,6,prob_error_reduction,50,0.026668888926506044,0.154683032247972,-0.017291542436912177,0.07062932028992426
two_concepts,TwoLayerCNN,release_default,validation_patch,7,prob_error_reduction,50,0.09354084827005864,0.12189356891191981,0.058899079280138975,0.12818261725997832
two_concepts,TwoLayerCNN,release_default,validation_patch,8,prob_error_reduction,50,0.09707317840307951,0.08143237314319848,0.07393035402022757,0.12021600278593145
two_concepts,TwoLayerCNN,release_default,validation_patch,9,prob_error_reduction,50,0.08428849896416069,0.044900827108486446,0.07152782509077141,0.09704917283754996
two_concepts,TwoLayerCNN,release_default,validation_patch,10,prob_error_reduction,50,0.0773832149244845,0.03217235334579873,0.06823993326971098,0.08652649657925801
two_concepts,TwoLayerCNN,release_default,validation_patch,11,prob_error_reduction,50,0.07762413485208526,0.035778486734363235,0.06745600142778355,0.08779226827638698
two_concepts,TwoLayerCNN,release_default,validation_patch,12,prob_error_reduction,50,0.07976763037964701,0.04669697211218473,0.06649649774419232,0.09303876301510171
two_concepts,TwoLayerCNN,release_default,validation_patch,13,prob_error_reduction,50,0.07326672270472046,0.037968278547411104,0.06247625733296024,0.08405718807648067
two_concepts,TwoLayerCNN,release_default,validation_patch,14,prob_error_reduction,50,0.07142744923825375,0.029788219702939406,0.06296173086786243,0.07989316760864508
two_concepts,TwoLayerCNN,release_default,validation_patch,15,prob_error_reduction,50,0.06921368240069568,0.024373872083504874,0.06228670459830844,0.07614066020308292
two_concepts,TwoLayerCNN,release_default,validation_patch,16,prob_error_reduction,50,0.06895960092544556,0.024085935991573142,0.06211445365496905,0.07580474819592208
two_concepts,TwoLayerCNN,release_late,validation_patch,1,prob_error_reduction,50,-0.04387617826461792,0.02063437441148262,-0.04974040258748283,-0.03801195394175301
two_concepts,TwoLayerCNN,release_late,validation_patch,2,prob_error_reduction,50,-0.11641174793243408,0.052868548683291446,-0.13143682322284841,-0.10138667264201975
two_concepts,TwoLayerCNN,release_late,validation_patch,3,prob_error_reduction,50,-0.15211394309997558,0.0867976577530624,-0.17678156449779048,-0.1274463217021607
two_concepts,TwoLayerCNN,release_late,validation_patch,4,prob_error_reduction,50,-0.10632871747016907,0.1258044956611021,-0.1420819595442805,-0.07057547539605766
two_concepts,TwoLayerCNN,release_late,validation_patch,5,prob_error_reduction,50,-0.02326329976320267,0.15192105465889316,-0.066438785780855,0.019912186254449668
two_concepts,TwoLayerCNN,release_late,validation_patch,6,prob_error_reduction,50,0.045078501999378205,0.13619056061836932,0.006373572923437064,0.08378343107531935
two_concepts,TwoLayerCNN,release_late,validation_patch,7,prob_error_reduction,50,0.09482485719025135,0.09595552832021817,0.0675545977742139,0.12209511660628881
two_concepts,TwoLayerCNN,release_late,validation_patch,8,prob_error_reduction,50,0.08814134635031223,0.06161672856877171,0.07063006584513341,0.10565262685549105
two_concepts,TwoLayerCNN,release_late,validation_patch,9,prob_error_reduction,50,0.0779645379446447,0.040504937052890155,0.06645316220216084,0.08947591368712855
two_concepts,TwoLayerCNN,release_late,validation_patch,10,prob_error_reduction,50,0.07006836442276836,0.031368303612683945,0.06115359117380824,0.07898313767172847
two_concepts,TwoLayerCNN,release_late,validation_patch,11,prob_error_reduction,50,0.06861224944237619,0.03536323782258143,0.058562128453050886,0.07866237043170149
two_concepts,TwoLayerCNN,release_late,validation_patch,12,prob_error_reduction,50,0.07028433693863917,0.03470794627242362,0.06042044774730164,0.0801482261299767
two_concepts,TwoLayerCNN,release_late,validation_patch,13,prob_error_reduction,50,0.06304185068263905,0.04500265095062843,0.050252238793498535,0.07583146257177957
two_concepts,TwoLayerCNN,release_late,validation_patch,14,prob_error_reduction,50,0.061079115491884294,0.03868173735337285,0.050085887370944014,0.07207234361282458
two_concepts,TwoLayerCNN,release_late,validation_patch,15,prob_error_reduction,50,0.06337207675445825,0.022210565985449515,0.05705990374261308,0.06968424976630341
two_concepts,TwoLayerCNN,release_late,validation_patch,16,prob_error_reduction,50,0.06311252355575561,0.021932878709073567,0.05687926839466766,0.06934577871684357
single_shape,TinyCNN,template_init,contrast,1,prob_fidelity,50,-0.11484682424130123,0.033010162295774706,-0.1242282085651641,-0.10546543991743836
single_shape,TinyCNN,template_init,contrast,2,prob_fidelity,50,-0.20854094698199993,0.07002803740922263,-0.22844269501023834,-0.18863919895376152
single_shape,TinyCNN,template_init,contrast,3,prob_fidelity,50,-0.21826700355227943,0.0615754202500946,-0.2357665443631844,-0.20076746274137447
single_shape,TinyCNN,template_init,contrast,4,prob_fidelity,50,-0.17880460018459313,0.06488243976608159,-0.19724398554300462,-0.16036521482618163
single_shape,TinyCNN,template_init,contrast,5,prob_fidelity,50,-0.11452544336333145,0.056676758556601814,-0.1306327999248084,-0.09841808680185452
single_shape,TinyCNN,template_init,contrast,6,prob_fidelity,50,-0.06703392093070086,0.05322772803944418,-0.08216107386469279,-0.05190676799670894
single_shape,TinyCNN,template_init,contrast,7,prob_fidelity,50,-0.027061890968291848,0.05053733565857202,-0.04142444284759023,-0.01269933908899346
single_shape,TinyCNN,template_init,contrast,8,prob_fidelity,50,-0.008511853344825961,0.04517104026972758,-0.021349320948953525,0.004325614259301603
single_shape,TinyCNN,template_init,contrast,9,prob_fidelity,50,0.018123118934072487,0.032814068245845346,0.00879746392258096,0.02744877394556401
single_shape,TinyCNN,template_init,contrast,10,prob_fidelity,50,0.02074575681834721,0.02501095504083821,0.013637722042795918,0.027853791593898503
single_shape,TinyCNN,template_init,contrast,11,prob_fidelity,50,0.02175628805229075,0.017879588211051893,0.01667496530515128,0.02683761079943022
single_shape,TinyCNN,template_init,contrast,12,prob_fidelity,50,0.016430734010946316,0.012349862374364052,0.012920941958347023,0.019940526063545606
single_shape,TinyCNN,template_init,contrast,13,prob_fidelity,50,0.010089069842796911,0.007048297206095582,0.008085965940225209,0.012092173745368614
single_shape,TinyCNN,template_init,contrast,14,prob_fidelity,50,0.0048788409025064365,0.002994697381997703,0.0040277573233813944,0.005729924481631479
single_shape,TinyCNN,template_init,contrast,15,prob_fidelity,50,0.001499999571265198,0.0008222425389524264,0.0012663208272400933,0.0017336783152903028
single_shape,TinyCNN,template_init,contrast,16,prob_fidelity,50,0.0,0.0,0.0,0.0
single_shape,TinyCNN,retention_0p1,contrast,1,prob_fidelity,50,-0.0652176643512294,0.03664528877547953,-0.07563214018995365,-0.05480318851250515
single_shape,TinyCNN,retention_0p1,contrast,2,prob_fidelity,50,-0.11006960423713527,0.06373641878856365,-0.12818329403740403,-0.09195591443686653
single_shape,TinyCNN,retention_0p1,contrast,3,prob_fidelity,50,-0.11975340136108273,0.0634137951672461,-0.13777540254266438,-0.10173140017950108
single_shape,TinyCNN,retention_0p1,contrast,4,prob_fidelity,50,-0.0902372029512096,0.060539838126697026,-0.10744243457903739,-0.07303197132338181
single_shape,TinyCNN,retention_0p1,contrast,5,prob_fidelity,50,-0.04076631162845078,0.04651509702562833,-0.053985755936213124,-0.02754686732068843
single_shape,TinyCNN,retention_0p1,contrast,6,prob_fidelity,50,-0.02736845053777932,0.038152542406492684,-0.03821128311887203,-0.01652561795668661
single_shape,TinyCNN,retention_0p1,contrast,7,prob_fidelity,50,-0.022119784061991207,0.03937580130149669,-0.03331026297450124,-0.010929305149481181
single_shape,TinyCNN,retention_0p1,contrast,8,prob_fidelity,50,-0.007623319235861736,0.03140864385346261,-0.016549557054401094,0.0013029185826776216
single_shape,TinyCNN,retention_0p1,contrast,9,prob_fidelity,50,0.008948560209698647,0.02543754628624469,0.0017192895436208252,0.01617783087577647
single_shape,TinyCNN,retention_0p1,contrast,10,prob_fidelity,50,0.013458355610758876,0.017762793310315828,0.008410225607146531,0.01850648561437122
single_shape,TinyCNN,retention_0p1,contrast,11,prob_fidelity,50,0.012441353140377748,0.013778073020468419,0.00852566811317007,0.016357038167585426
single_shape,TinyCNN,retention_0p1,contrast,12,prob_fidelity,50,0.009867378570437626,0.01134243801522626,0.0066438933528550955,0.013090863788020156
single_shape,TinyCNN,retention_0p1,contrast,13,prob_fidelity,50,0.006890652270092034,0.007059138373743482,0.004884467341764897,0.008896837198419171
single_shape,TinyCNN,retention_0p1,contrast,14,prob_fidelity,50,0.0036167875264530337,0.0033104780275126527,0.0026759600808462314,0.004557614972059836
single_shape,TinyCNN,retention_0p1,contrast,15,prob_fidelity,50,0.0012052882494998673,0.0008104893628421283,0.0009749497211673968,0.0014356267778323378
single_shape,TinyCNN,retention_0p1,contrast,16,prob_fidelity,50,0.0,0.0,0.0,0.0
single_shape,TinyCNN,release_early,contrast,1,prob_fidelity,50,-0.10686329929081843,0.03739777007692212,-0.117491627949232,-0.09623497063240487
single_shape,TinyCNN,release_early,contrast,2,prob_fidelity,50,-0.20323008043119864,0.06895907610211523,-0.22282803301731052,-0.18363212784508676
single_shape,TinyCNN,release_early,contrast,3,prob_fidelity,50,-0.21400207376054964,0.06881957366887496,-0.23356038019380063,-0.19444376732729865
single_shape,TinyCNN,release_early,contrast,4,prob_fidelity,50,-0.1662159569289734,0.0708204812495317,-0.18634291500478462,-0.14608899885316218
single_shape,TinyCNN,release_early,contrast,5,prob_fidelity,50,-0.09725676397157304,0.06392616381354264,-0.11542437871128677,-0.07908914923185931
single_shape,TinyCNN,release_early,contrast,6,prob_fidelity,50,-0.05648765527009798,0.04479385564974052,-0.06921792819128388,-0.04375738234891209
single_shape,TinyCNN,release_early,contrast,7,prob_fidelity,50,-0.02831304195708925,0.04591395407357646,-0.04136164332817503,-0.015264440586003463
single_shape,TinyCNN,release_early,contrast,8,prob_fidelity,50,-0.006774127217251718,0.04184003302687566,-0.018664933037327264,0.0051166786028238286
single_shape,TinyCNN,release_early,contrast,9,prob_fidelity,50,0.019463264651734865,0.032156225039817805,0.010324566610805594,0.028601962692664136
single_shape,TinyCNN,release_early,contrast,10,prob_fidelity,50,0.023723401033278524,0.02331180153170743,0.017098260342026734,0.030348541724530314
single_shape,TinyCNN,release_early,contrast,11,prob_fidelity,50,0.024749477238016473,0.014166367757026602,0.020723440067673418,0.02877551440835953
single_shape,TinyCNN,release_early,contrast,12,prob_fidelity,50,0.018049344695917183,0.009842305316318809,0.015252192474190473,0.020846496917643894
single_shape,TinyCNN,release_early,contrast,13,prob_fidelity,50,0.010416903829233139,0.006435923851778765,0.008587834508347648,0.01224597315011863
single_shape,TinyCNN,release_early,contrast,14,prob_fidelity,50,0.004860687445097465,0.002797492196800217,0.004065648959493001,0.005655725930701928
single_shape,TinyCNN,release_early,contrast,15,prob_fidelity,50,0.001517944052741953,0.0008037155434803599,0.001289530622571793,0.0017463574829121129
single_shape,TinyCNN,release_early,contrast,16,prob_fidelity,50,0.0,0.0,0.0,0.0
single_shape,TinyCNN,release_default,contrast,1,prob_fidelity,50,-0.10983783907229958,0.033728660891710796,-0.11942341843780559,-0.10025225970679356
single_shape,TinyCNN,release_default,contrast,2,prob_fidelity,50,-0.2036835964690169,0.07252551042804754,-0.2242951184758908,-0.18307207446214302
single_shape,TinyCNN,release_default,contrast,3,prob_fidelity,50,-0.21252672305866266,0.07836675308138212,-0.23479830785980177,-0.19025513825752355
single_shape,TinyCNN,release_default,contrast,4,prob_fidelity,50,-0.16970436574301703,0.07292597062787916,-0.19042969727943423,-0.14897903420659983
single_shape,TinyCNN,release_default,contrast,5,prob_fidelity,50,-0.09531466510331274,0.053740128229671814,-0.11058744056012278,-0.0800418896465027
single_shape,TinyCNN,release_default,contrast,6,prob_fidelity,50,-0.0513174780255092,0.0371906927960607,-0.061886955971857345,-0.04074800007916105
single_shape,TinyCNN,release_default,contrast,7,prob_fidelity,50,-0.027620818391758794,0.04001271473438217,-0.038992306099117864,-0.016249330684399724
single_shape,TinyCNN,release_default,contrast,8,prob_fidelity,50,-3.913157510583964e-05,0.04128026082526659,-0.011770851895690165,0.011692588745478487
single_shape,TinyCNN,release_default,contrast,9,prob_fidelity,50,0.01832018756273589,0.02460012961350974,0.011328908081789038,0.025311467043682742
single_shape,TinyCNN,release_default,contrast,10,prob_fidelity,50,0.021765985979476064,0.019254173409775394,0.016294010441248404,0.027237961517703725
single_shape,TinyCNN,release_default,contrast,11,prob_fidelity,50,0.023168307018421926,0.015212338049778859,0.01884500837993673,0.02749160565690712
single_shape,TinyCNN,release_default,contrast,12,prob_fidelity,50,0.01748636682913516,0.010053392430232743,0.01462922431339844,0.02034350934487188
single_shape,TinyCNN,release_default,contrast,13,prob_fidelity,50,0.01026499390200979,0.006491182282089039,0.008420220308990489,0.012109767495029091
single_shape,TinyCNN,release_default,contrast,14,prob_fidelity,50,0.004895147898745979,0.0028130193353987213,0.004095696649176975,0.005694599148314983
single_shape,TinyCNN,release_default,contrast,15,prob_fidelity,50,0.0015235018994572648,0.0008175339188001479,0.0012911613304731613,0.0017558424684413682
single_shape,TinyCNN,release_default,contrast,16,prob_fidelity,50,0.0,0.0,0.0,0.0
single_shape,TinyCNN,release_late,contrast,1,prob_fidelity,50,-0.1059609607948434,0.032826393236654844,-0.11529011852996701,-0.0966318030597198
single_shape,TinyCNN,release_late,contrast,2,prob_fidelity,50,-0.2020371096506008,0.06555263276950142,-0.22066696175315942,-0.18340725754804216
single_shape,TinyCNN,release_late,contrast,3,prob_fidelity,50,-0.20075830466763261,0.06998471513465876,-0.22064774064166703,-0.1808688686935982
single_shape,TinyCNN,release_late,contrast,4,prob_fidelity,50,-0.14983845124984385,0.06282318234758802,-0.1676926021252632,-0.1319843003744245
