stage,task,architecture,block,profile,epoch,pair_count,prob_input_effect_mpp,centered_logit_input_effect_mpp,raw_logit_input_effect_mpp,max_legacy_prob_fidelity_abs_diff,full_patch_max_logit_error,noop_max_logit_error,checkpoint_sha256,ranking_artifact_sha256,test_data_sha256
E,two_concepts,TinyCNN,5014,retention_0p1,200,512,1.5167484283447266,53.01905059814453,53.333961486816406,0.0,0.0,0.0,4933cdbd5bae2d711c31be3a0db81d1a4c1750579b7f6020a30e993433f785e2,77cf723f8291b13fb8a68447154ff01da05752ed38543584f059b521ce2db4b8,369eecfd71eb32ab8392e25873ab7c4ffdea78589d36e699c6eb1446d33ede1c
E,two_concepts,TinyCNN,5014,retention_1,200,512,1.0153417587280273,24.737581253051758,24.81591796875,0.0,0.0,0.0,e561c4380d89b8267be781d39ed6bdd88b6b1aa01e65e626c8e3aebb2d676328,fd1f0c8b82b90c4dc2420d9a84d74ceefde599f2993c30c8be2f523e61a4f14b,369eecfd71eb32ab8392e25873ab7c4ffdea78589d36e699c6eb1446d33ede1c
E,two_concepts,TinyCNN,5014,template_init,200,512,1.8748021125793457,181.526123046875,183.8302764892578,0.0,0.0,0.0,4b9b38af5c0b8e21ca746fc1dde5f5e594d9dce6ddb505dd6a427e4f3de8bce6,f04a7c1a4c72c4827f86556f6b08585cdfb809bdc85578262d874d01b70daeb5,369eecfd71eb32ab8392e25873ab7c4ffdea78589d36e699c6eb1446d33ede1c
E,two_concepts,TinyCNN,5015,release_default,200,512,1.9006938934326172,164.66647338867188,166.39181518554688,0.0,0.0,0.0,9463aa90676ecafcf8e8c2bcb400e4882ff2b43bc66ad4cfdf7c17303e76c898,ef8edbf9e86d015988b45ffd6c6a48f809bbff4c4432fb41c9c1e071eff58b33,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TinyCNN,5015,release_early,200,512,1.9255595207214355,176.50025939941406,178.7826690673828,0.0,0.0,0.0,9dcfe6c33f0f3c0743b1c604ece463cc26c22d1f79f4c86d58f5e07dcaf7d4d6,0c736707af4f64c25d788b3d487462800fabbf657bf4e8dbeb5089c669e8304c,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TinyCNN,5015,release_late,200,512,1.8360488414764404,127.65613555908203,128.6062469482422,0.0,0.0,0.0,a3db9a6d0891c26a7c2a27dc4fc32d4edfb390015744da7ad6837f8863de6382,ba1f37b6b9382f828c3b94dcfe19da5badca850c50abf520e86c0c25cf0117e5,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TinyCNN,5015,retention_0p1,200,512,1.6376687288284302,60.746822357177734,61.69866180419922,0.0,0.0,0.0,04b15b7d6f4c046d352f0c3dc66b68d6936d2df96ba052b0a2f46e306e377a73,18ec8239f81ecfc69d266d2e4962046adc43f4e1e5c4c1e8c52d4c1f4dcebae8,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TinyCNN,5015,retention_1,200,512,1.1265993118286133,28.914649963378906,29.03660011291504,0.0,0.0,0.0,cf9015c0f91f044869441915b46ab8fd85cf73500df0336cc9d198857611aa61,d35def92f09f7d4e118b6a1f707ae198c69c46993a915255c512f5a81664b079,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TinyCNN,5015,template_init,200,512,1.9206323623657227,191.36630249023438,196.1171417236328,0.0,0.0,0.0,26cdd759b4cf306a32dcd0cb8a277d4579cf4ac5a30cda54964023af6b1ccc46,4fda61d583297226c0ccf992cd29cd4599dd57fd39e858c01d0f3bcad2df1026,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TinyCNN,5016,release_default,200,512,1.8911187648773193,142.04824829101562,142.8070068359375,0.0,0.0,0.0,944107205a4c7204247ce5e665e279704e5114b7fab399ee235dd256ead2cfd5,805cf3cf14fc6927bf9f63dcf4e276caf2e0b5f8de4894a81c302f5f757c31c6,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TinyCNN,5016,release_early,200,512,1.9136124849319458,153.2943572998047,154.02410888671875,0.0,0.0,0.0,8f4fec6e54fe47dc37710925731ed89b0099069594f1530ff99bb1054269ff74,4fdf2d40e2d801ed4f5807976eb5b281f7f196a1b1693a8bc59eb8d2d509e7e7,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TinyCNN,5016,release_late,200,512,1.8159918785095215,104.70701599121094,105.52406311035156,0.0,0.0,0.0,f4b2bd036fc5c1d85f41ce6a913964fc782846f3bdc2af002ec28cfafa13abed,7e0230efeafddfd53c4515195bc81a7852312e2856514c8b092aa0f3a31fea58,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TinyCNN,5016,retention_0p1,200,512,1.5769177675247192,48.34442901611328,48.955589294433594,0.0,0.0,0.0,fd72fe8b06753ea3f501d200de9865e473151c2ffb12c45f1577fa5499bc171f,5132af369637e9792bc10282e6983a0245c4b77bcf4cb43e95cf65fcdc635d03,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TinyCNN,5016,retention_1,200,512,1.0521719455718994,25.296411514282227,25.596336364746094,0.0,0.0,0.0,a2faa8e76a86fb5391dc26df1c9af62c2b92ccd08d546ae5244981a4eec20b06,8c40eee98e304a5d68975af789fffab587e731c31cb0b02e4c170e3b302e3070,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TinyCNN,5016,template_init,200,512,1.9283325672149658,153.81906127929688,154.84420776367188,0.0,0.0,0.0,bf4dfe492ded6d5a9bc4d1d94678e115f0159ef0b4a0d7bf0e337fa589f04a7f,fa12c3abbc4f0219800f36bbbc37a6d6b2b611356cc3b383c89783c2cdc0e42d,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TinyCNN,5017,release_default,200,512,1.875844955444336,147.10147094726562,150.14413452148438,0.0,0.0,0.0,555b22f0f006ba34db6cc2365a5e936ed2cd1772d4a5670cca92c78a2a868cf2,e9999c5152cc6b2e817f172991748c1db1ec113ac6cc45cafd6ba14942e43aeb,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TinyCNN,5017,release_early,200,512,1.8902019262313843,163.62005615234375,167.81597900390625,0.0,0.0,0.0,dbdaf55cea179bd2c1710de1ddfc2f430fc93f01c7b9ab34f5c8b6c1c5c69c5f,71c7c5d27256c5d29dcf05dd761582dd835391edf9661dc8f2c261ca452dfc05,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TinyCNN,5017,release_late,200,512,1.8035130500793457,110.94802856445312,113.20816040039062,0.0,0.0,0.0,dee9eac761bb97337adc9ead7e63eb092c41e029e3a437602de3eb355b316d6b,2bcceaa08459a79a53dc8950b072055d375a0608d65a96ed405305b0f1871fa7,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TinyCNN,5017,retention_0p1,200,512,1.508253574371338,53.08807373046875,54.512176513671875,0.0,0.0,0.0,40f0f92ffd817a186771ed5c07c2727e75386ace9188f7e42e4956a8963ba774,985e23435e8bd82e9aa5f354466868a951dc7c4410e362576fd0a1420b6311cb,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TinyCNN,5017,retention_1,200,512,0.9708443880081177,23.005184173583984,23.487905502319336,0.0,0.0,0.0,9cac076388556e158bbd92495cf9a60ed208515376551622f305882931205fb4,74bc6aacdf98bf6bcb6e172eb3c6c522d3d5ef7dfc870b99702db7d9b36ba84e,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TinyCNN,5017,template_init,200,512,1.8966279029846191,162.45362854003906,166.2997283935547,0.0,0.0,0.0,e0d056295e21d3e9baedd0c325ebcfb001cfb21a2fe46241549e18b6eab5be2e,4f2a189e2b1bc0496e7fbcd82c981407537f3943ab72157ac38c7466d46c6979,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TinyCNN,5018,release_default,200,512,1.8371655941009521,150.66207885742188,152.4361114501953,0.0,0.0,0.0,d0b131ca907d95b8f844b68e65b864e52d43da4de8f10b0380eb14d9d98820cc,63fc29b4dc01e06187ee5bc4fcb57999b33d6e88445491f9498a08738720e136,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TinyCNN,5018,release_early,200,512,1.8531467914581299,159.61773681640625,161.68527221679688,0.0,0.0,0.0,5fa934ab9b8ce8cd09af35f64ed877fda522e6ae795bc7ba96ca6f6f3cf629de,7b22dc8598939a2f60c9bfeef297cd40950b40e94992776c4d9196a5eaa93cb9,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TinyCNN,5018,release_late,200,512,1.7681218385696411,113.71096801757812,114.91276550292969,0.0,0.0,0.0,ff4a35d1fe5c29cc91a62a11e4e7a06a98c751b6f07f2dd14b2a904745748b26,819e040d725e5553ea2f750ba16bb6b1ee0f9370bf06a8ebf488a9a9a7bdb54c,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TinyCNN,5018,retention_0p1,200,512,1.5119942426681519,51.096946716308594,51.95974349975586,0.0,0.0,0.0,6ac78cceb80b81f90e1edad69ce8a11afc32e14aff79d78f6e2e2c29b76a5a2d,544d9f0a11a8cd9d3992454fdfa9e1c538c9429d3a1513fb85a40d16476c013f,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TinyCNN,5018,retention_1,200,512,0.974403977394104,22.95193862915039,23.172283172607422,0.0,0.0,0.0,15b706aad794eecb59ae2a12bee18c7deb93f021a65ad14cdcb073c8ef19d272,42088d07b5e9e049703464244d28610e8ffbf64f35a96e3a867ac8dc721ec109,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TinyCNN,5018,template_init,200,512,1.8640880584716797,166.56231689453125,170.11215209960938,0.0,0.0,0.0,8f215a77bf9f17d0696449901926e8bbca5593de3eea0064eb2014c0c02c0f1b,a5a68a580ac62af3e49eb7f959dcb97449bef4d9c5da8b2725c1635ce9471bf9,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TinyCNN,5019,release_default,200,512,1.8993672132492065,163.0415496826172,166.00973510742188,0.0,0.0,0.0,cdbe69482f6c4fd5dbb54f955534da8706641a56f0aee564721e43a9e863117f,ebe37017fae9cd229377fea5573f978436493e45e088135da4eacd725768b41e,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TinyCNN,5019,release_early,200,512,1.922255516052246,183.15248107910156,186.41015625,0.0,0.0,0.0,fe733916beefe6db6f24a2079cf2b01f20e3aac6a1750c7819d87e4525826f0c,2cb50f2623b1f99d0e5aca619fe817590cab2ed08aa350902e787713b9fcd6b9,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TinyCNN,5019,release_late,200,512,1.8340274095535278,123.42996215820312,125.66475677490234,0.0,0.0,0.0,090b1f6303483147baff5a8b2b41c8c1689a6897d05a0f92582d32f7cd55684e,436b8f491065529e0ff7b0780fe6565429577682e665c9fdbd7dc6c21678b3ca,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TinyCNN,5019,retention_0p1,200,512,1.6021158695220947,55.6987419128418,56.92793273925781,0.0,0.0,0.0,2fe44c784e766aba3d25fd57d564a010df6309a94ddfc3ccc27cff9c54ed02c1,9a387c8487ebda222984355a73768b8bae6bc8f4b0d962b2cbbdc2df38af38ce,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TinyCNN,5019,retention_1,200,512,1.050915002822876,26.82831573486328,27.34198760986328,0.0,0.0,0.0,53d41a0a3cdff57e9010387a859f070c1fac32d82ffb849885a9bb43f3899367,6ea62d4e5eb0db7207987d737e04874b8d03dbb5d0fa59e395272e06d606170a,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TinyCNN,5019,template_init,200,512,1.9406930208206177,184.18222045898438,188.75308227539062,0.0,0.0,0.0,3a1d4803600dfeb58782bd0fa307a4b66118f2ddb491fecb6d7ef2277590156a,fb8c20bd5e0e03abff93efa948c1c657e2d96f3b5bf2b1552494fdd42075776a,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TinyCNN,5020,release_default,200,512,1.8156793117523193,131.31185913085938,136.16348266601562,0.0,0.0,0.0,0621af78ee6c56ef859f18aa0f71abb9a40ad63055322541e889a41acdd9214b,55b85b62346bdb271f6623f334c8c17f0d325367cd3480dc83de21161c788c12,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TinyCNN,5020,release_early,200,512,1.8400824069976807,148.74301147460938,155.11386108398438,0.0,0.0,0.0,12c715bb3c2fbed918b301b48ca01d633aff67a8877e78655b98d23e462b7912,5d61583b095700ddb98b01f2fe3020165ebbe408431e40bf5deec01f5c02c37e,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TinyCNN,5020,release_late,200,512,1.7167534828186035,94.09226989746094,96.60173034667969,0.0,0.0,0.0,bf0a1b2be54372a3ddce23176d41ade7d5358769a4b755824d22dd83e951cba9,a53bb18ce59ddae9f5d798dd73884968a790049504366a41033a08064c47e8ee,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TinyCNN,5020,retention_0p1,200,512,1.4644367694854736,49.571624755859375,50.731109619140625,0.0,0.0,0.0,e3f812d84adb8ad6a940dac2ed3c47acd3936b813686ecb58c6d47d1eda29337,1ba7cc609978d6f395cfef256a1b16c37cfa577845579827db807f5627baa8bd,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TinyCNN,5020,retention_1,200,512,0.931675374507904,21.388137817382812,21.877620697021484,0.0,0.0,0.0,8e02f67d7dd0379b1f324d7535a38ac79b8c5468f7564e14d28713c6b2e3a296,3cb4374f3d31c878f868915dd49782e61ba70f72bd7bff7e41dc19c3bf8253c7,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TinyCNN,5020,template_init,200,512,1.8568520545959473,153.03582763671875,158.96405029296875,0.0,0.0,0.0,2a009539f1e1075aebab8f7aad976b011bb639200161bae197c090b6aa5b5d9b,697fbeaaacc770d76c9eb9efa7de1968ee1e4b4761524d813ca8183a148dc6a4,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TinyCNN,5021,release_default,200,512,1.9097015857696533,157.79409790039062,158.28099060058594,0.0,0.0,0.0,9170d483b68a8add3c3e5b327a2ae12f0aec3e7b01bb15d02d76837f72337f5c,3bc5db255da61e23a278a16a24de3037131b15afd89afa44f964ee1da5bf4489,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TinyCNN,5021,release_early,200,512,1.9252986907958984,170.0392303466797,170.50241088867188,0.0,0.0,0.0,e96c8c42b3dcf8b28694cf6c0dbe02dd8c6fdc4999147b65af331c32ad3acd79,248be89e6045437aa46ea8e3d97914e46fc59debe7a2f68609e253bc789ca821,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TinyCNN,5021,release_late,200,512,1.8448604345321655,116.96866607666016,117.4913101196289,0.0,0.0,0.0,bea411d9af6db3d6c76254033254790857406e98000306255912bc6af8e99db1,00ee0cb295c7efaadd35047c941c3f8a6938a19ff37fb2f57892f6457282cb56,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TinyCNN,5021,retention_0p1,200,512,1.6043254137039185,58.347747802734375,58.783077239990234,0.0,0.0,0.0,01c5ee1145e03a0647dcd4202c47ad48045a9dbb6fa502e0b20b3d80f3f42bf8,a4815b7b2a77a0337831064065638b456306f90627deda97579b39b59191772f,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TinyCNN,5021,retention_1,200,512,1.069270372390747,24.23105239868164,24.399188995361328,0.0,0.0,0.0,03055b07baab8b2fde56ea402d81b483cb66eeb9555a2651218adc70ab24d77c,86c0a6ab3b070c052adc480c3f6a8a3b40fdc840f26fbe758228841546bf636b,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TinyCNN,5021,template_init,200,512,1.93294095993042,173.74520874023438,174.63833618164062,0.0,0.0,0.0,3b6d1b6dae60a78b477bbebe698f9706f10462ab8c29f050c70baee098d87832,a1c358dab955301c77d488cb4d42e06f94554ee428e561b0997b0e66e00fe930,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TinyCNN,5022,release_default,200,512,1.852708101272583,131.53768920898438,134.578857421875,0.0,0.0,0.0,4ed4f5fe6f01efd924b3a09b1c57b25d9a9648a304cdc58034ea42a144e7cbcd,ffe8485b6dcb5af4cca50bd71c0de1f1b2f8ca270ee2e8eb15d09ec37db0be58,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TinyCNN,5022,release_early,200,512,1.8528566360473633,136.5637664794922,138.86917114257812,0.0,0.0,0.0,144e306f05c1215ea7f98da21c7e837a3959ec46759997693c51b39b960173b9,cd16bcffbcebe426cf30567a59bf13bc0324ef024a7119ae9d34b677df069648,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TinyCNN,5022,release_late,200,512,1.7704731225967407,103.68822479248047,105.9355239868164,0.0,0.0,0.0,bc0af0b37dc1da1f62bf4a1da61e5c432a9bed8778c7ebfa0ef3631952bb46d8,30321787370420e9c10b0e3074a602c8104bfd2d969b97cc02db08a1f4480d30,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TinyCNN,5022,retention_0p1,200,512,1.5142436027526855,49.82350158691406,50.94725036621094,0.0,0.0,0.0,09f3fe95d28189847f6328a8e65bd1101ecdffdf31c9312884026e72668a8325,45e45d1a0f5318d589e9342dfd7c65c56e5808367a7f1eecb6c8890dbfa6c2b0,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TinyCNN,5022,retention_1,200,512,0.9360388517379761,21.831295013427734,22.336864471435547,0.0,0.0,0.0,eb025d0ea77c65db831f46713fb8d1c51f5956c2b1cc5eb95aa179bcff8ebce7,898c876141a81f079ed67c2ed6dfd9dd48de522dd3838f677094ed9dc4a27476,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TinyCNN,5022,template_init,200,512,1.8732268810272217,151.3692169189453,154.4622802734375,0.0,0.0,0.0,25ccab611646691a3f89eebe466b7fd4ac0030d6fd1274b414b2ac69192f851e,98b942afc9617e1f9614de6d9b36070e90bca051777f7ab53c982ab8cd483fe6,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TinyCNN,5023,release_default,200,512,1.8752706050872803,151.73880004882812,152.73995971679688,0.0,0.0,0.0,5d4e4a21d09dcae4f94de869456aee7e17f1f39ae5785d3a2bfc93e0ddaf0d81,572f781fabdfdd21637e08a6348163b4854b4de939e4120e5c6ab18ce2c1772c,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TinyCNN,5023,release_early,200,512,1.8792476654052734,163.63475036621094,164.7466583251953,0.0,0.0,0.0,e9cf3f2ffcfd438023cb1ebd114f1e3c549f4ad2965bc2cd2ee46d28a24a8ec6,718baf3483ae21c76be139d6c670602e98cc491c9870de686f255c282a939e78,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TinyCNN,5023,release_late,200,512,1.8143337965011597,114.84668731689453,115.709228515625,0.0,0.0,0.0,9a04b0a2014b807c56f68d8bf760309085c5e171908f90a034214bb46c034e10,fea1449d27f87f47b0d06ffceed531b0e67a625de2eb61bc91614ab1293e0af4,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TinyCNN,5023,retention_0p1,200,512,1.5733959674835205,52.92262268066406,53.49399185180664,0.0,0.0,0.0,187d5e9cea125961add56d917c2af3b7dc638fdcf566d33d467a68c39ead9637,c437120c3d9953c360efa539f8d3ceccc1e084c0ccc143b0422e1fc6df531b1b,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TinyCNN,5023,retention_1,200,512,1.0472861528396606,23.568937301635742,23.822961807250977,0.0,0.0,0.0,468b92748ad47129430ca7a957ea86c9b9e0e045b6ad9b54b8ea072aff349fd6,ca6e84b9a2a097a2b8bb61a709cd5657de90ddbe72e7b68f5a4314c786e34632,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TinyCNN,5023,template_init,200,512,1.871366262435913,168.2018585205078,169.571533203125,0.0,0.0,0.0,fd70c45988976ff67ac15e3981ad66f2bf5717e4d1113af4cff23da796d47208,7710fd24ed7a404627a0cc59aff68d0755406707c3c402f71150fb9133d7975b,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TinyCNN,5024,release_default,200,512,1.8781944513320923,157.88812255859375,162.12913513183594,0.0,0.0,0.0,d1456f38f9ecf6a9e0fbdb5e8253063b692199f924570faaed9df61396422901,e24400e4bcf5e977d75386cf4e819f2c3ddc7ed535ffebc8ee1c8eef61905fee,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TinyCNN,5024,release_early,200,512,1.8956133127212524,172.3815460205078,177.53453063964844,0.0,0.0,0.0,bdb10bd3f93ef637709fdb36a3f5e891ce8b6361ea452e071f8c3fd96d3f2ace,b35a52f724f085066f2fdc8ff9880e725bd0bef6d701798f2e30e8781223a381,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TinyCNN,5024,release_late,200,512,1.8155747652053833,118.4551010131836,121.36759948730469,0.0,0.0,0.0,1d5835133efbd593ef04624bed78fc1617aa1e31fe04fc9fc094970554d75fd7,61bb2d4048f6969ede1724e4206e91b7687b0539c14611e4816c73a80da30ccf,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TinyCNN,5024,retention_0p1,200,512,1.5815463066101074,56.59812545776367,58.62726974487305,0.0,0.0,0.0,23b1922223a8742ddd0101366c77fa4f66d9a03bdba6c02f9e6d609f651244e1,4ed74a6866c822b11f5913875dbbbeffc97f05165217f48f22a615c7ed7fc718,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TinyCNN,5024,retention_1,200,512,1.1148738861083984,26.506635665893555,27.23992919921875,0.0,0.0,0.0,c208c7dd9af6ca865e7d0e7515005cf821bcf6504baaa6e34bce6cdf4a9e57e5,c26590482afc63857803709e19cc391b0d06d34e23d5f599ccbca45b375dce79,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TinyCNN,5024,template_init,200,512,1.9129762649536133,170.39956665039062,177.14907836914062,0.0,0.0,0.0,9710917e486163e942c3b3a185658e15433b9f305a3a35c41f0f61cc0ff17947,a2e31536ba5987664ab7d2a142985924a3d3b5cfad20108ea157f8557d36fa9d,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TinyCNN,5025,release_default,200,512,1.8893706798553467,174.50421142578125,176.32017517089844,0.0,0.0,0.0,bd90793eed16e617c683df81d88050d2a8a59d08a4e06da94a5ec61556d4be2b,e51c4126022acfbb483660e7f7b637a76f77e17699b9c72a5c7be25d2772b88a,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TinyCNN,5025,release_early,200,512,1.898038387298584,183.41632080078125,185.689697265625,0.0,0.0,0.0,d32343b0b5ae2899ae50ea3d2c1b697a3f50b35f7654ef2e09f6536c0bbabc10,eb13afb815fdf4214896da835f4ff6cb4b34bd496002847cdd00dc3e4a5b57b6,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TinyCNN,5025,release_late,200,512,1.8304178714752197,130.03704833984375,131.47006225585938,0.0,0.0,0.0,185c9a93dd0ded5046129e0db49977dd34c473ea6414ecd3975bdebaff5a24d3,8213ab81e9fc782e7bf556ab6e2b09344ade4858fa0c5ee785adfa3100fb3970,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TinyCNN,5025,retention_0p1,200,512,1.5881681442260742,62.40342330932617,63.802978515625,0.0,0.0,0.0,78e782dc957d010990967c2a4e8c860917aa8353732023a9d867b4f7b384b33b,1a2bbc26adac18fbb23101ef7562d6c26020f875862e4129574322f6af5eacb6,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TinyCNN,5025,retention_1,200,512,1.1162853240966797,29.234485626220703,29.6564998626709,0.0,0.0,0.0,be61f4373b0cd1636b6446e484349ce3318ce6187dc0a4ce8de66be1e4eb606b,2fb0aa12fdd2fa550558b1f75c213647dff1fcad993bf0bc2b63cca0d1435763,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TinyCNN,5025,template_init,200,512,1.9058821201324463,186.2965087890625,190.72804260253906,0.0,0.0,0.0,2f7179d019c93f6ee3ba75e4aff85bf12640be7ddf20c5450807beb35ebb065c,19cde350b25c083dc505f3488b144a74268a694108ace1cc15cad5a86e19bcc6,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TinyCNN,5026,release_default,200,512,1.9198253154754639,160.27296447753906,160.5830078125,0.0,0.0,0.0,cec90e6a204941bc2632e48adaaef54f283b911086e5ce6e5611221918c3ea6f,710814bcb023bf51c159f25c5cb7602c79f8da972094313a1302fc217c79ea5e,a1b9e118ece2c66bda8f615986c5fb9dc7da435d37bc62502c6acd2ef27ebb0f
E,two_concepts,TinyCNN,5026,release_early,200,512,1.9368960857391357,183.09043884277344,183.40142822265625,0.0,0.0,0.0,68629b78b04c54cc5b2f400855fc06def36636425996535f581b57b9f62c47de,8042e94c7f6b9333de2ae5b9fa77516c057c38fa85da7aa8105a405d699f69ee,a1b9e118ece2c66bda8f615986c5fb9dc7da435d37bc62502c6acd2ef27ebb0f
