stage,task,architecture,block,condition,epoch,method,k,selection_valid,stored_prob_fidelity,legacy_prob_fidelity_abs_diff,prob_fidelity,centered_logit_fidelity,raw_logit_fidelity,prob_patch_error_mpp,prob_error_reduction,centered_logit_patch_error_mpp,centered_logit_error_reduction,raw_logit_patch_error_mpp,raw_logit_error_reduction,cf_accuracy,agreement
D,two_concepts,TinyCNN,4019,template_retention_1,200,auroc,4,True,0.9253383810131031,0.0,0.9253383810131031,0.9335287824843175,0.9321936405738978,0.07457197457551956,0.924227349460125,1.4335483312606812,20.132907509803772,1.479262113571167,20.336716890335083,0.890625,0.8984375
D,two_concepts,TinyCNN,4019,template_retention_1,200,auroc,8,True,0.9892816653022676,9.324421235135105e-10,0.9892816643698255,0.982512235139404,0.9823172307161412,0.010705467313528061,0.9880938567221165,0.3771491050720215,21.18930673599243,0.3857669532299042,21.430212050676346,0.9765625,0.9765625
D,two_concepts,TinyCNN,4019,template_retention_1,200,validation_patch,1,True,0.593238186241606,0.0,0.593238186241606,0.6822162365670994,0.6838423652125014,0.4062734544277191,0.5925258696079254,6.853468894958496,14.712986946105957,6.897287845611572,14.918691158294678,0.37109375,0.38671875
D,two_concepts,TinyCNN,4019,template_retention_1,200,validation_patch,2,True,0.835115943883275,0.0,0.835115943883275,0.8664686173640778,0.8663353079458248,0.16468608379364014,0.8341132402420044,2.879798412322998,18.686657428741455,2.9160261154174805,18.89995288848877,0.748046875,0.759765625
D,two_concepts,TinyCNN,4019,template_retention_1,200,validation_patch,4,True,0.9500363674811447,3.7297686050763446e-09,0.9500363637513761,0.9437155949752689,0.9429113725509396,0.04990364611148834,0.9488956779241562,1.2138549089431763,20.352600932121277,1.245444416999817,20.570534586906433,0.92578125,0.927734375
D,two_concepts,TinyCNN,4019,template_retention_1,200,validation_patch,8,True,0.9918506440892538,0.0,0.9918506440892538,0.9841894932229348,0.9840390350473026,0.008139570243656635,0.9906597537919879,0.3409765362739563,21.225479304790497,0.3482040464878082,21.46777495741844,0.978515625,0.986328125
D,two_concepts,TwoLayerCNN,4000,template_release,200,contrast,1,True,0.003088132362782048,0.0,0.003088132362782048,0.1211210800793665,0.12148170695564398,1.963104009628296,0.006081104278564453,355.8660888671875,49.04302978515625,357.77520751953125,49.473236083984375,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4000,template_release,200,contrast,2,True,0.015475289190047481,0.0,0.015475289190047481,0.23266487600073016,0.2332540285417818,1.938711404800415,0.030473709106445312,310.70098876953125,94.2081298828125,312.2560729980469,94.99237060546875,0.00390625,0.00390625
D,two_concepts,TwoLayerCNN,4000,template_release,200,contrast,4,True,0.08112637285136226,0.0,0.08112637285136226,0.41414401741565576,0.41442624822991747,1.8094322681427002,0.15975284576416016,237.21841430664062,167.69070434570312,238.4739990234375,168.77444458007812,0.013671875,0.013671875
D,two_concepts,TwoLayerCNN,4000,template_release,200,contrast,8,True,0.44625116882528804,0.0,0.44625116882528804,0.6457493189284162,0.6463118700831199,1.0904338359832764,0.878751277923584,143.4393310546875,261.46978759765625,144.0389404296875,263.2095031738281,0.330078125,0.330078125
D,two_concepts,TwoLayerCNN,4000,template_release,200,auroc,1,True,0.003088132362782048,0.0,0.003088132362782048,0.1211210800793665,0.12148170695564398,1.963104009628296,0.006081104278564453,355.8660888671875,49.04302978515625,357.77520751953125,49.473236083984375,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4000,template_release,200,auroc,2,True,0.015475289190047481,0.0,0.015475289190047481,0.23266487600073016,0.2332540285417818,1.938711404800415,0.030473709106445312,310.70098876953125,94.2081298828125,312.2560729980469,94.99237060546875,0.00390625,0.00390625
D,two_concepts,TwoLayerCNN,4000,template_release,200,auroc,4,True,0.08112637285136226,0.0,0.08112637285136226,0.41414401741565576,0.41442624822991747,1.8094322681427002,0.15975284576416016,237.21841430664062,167.69070434570312,238.4739990234375,168.77444458007812,0.013671875,0.013671875
D,two_concepts,TwoLayerCNN,4000,template_release,200,auroc,8,True,0.4158680072223505,0.0,0.4158680072223505,0.6329536295504197,0.6329507774499826,1.150264024734497,0.8189210891723633,148.62042236328125,256.2886962890625,149.480224609375,257.7682189941406,0.283203125,0.283203125
D,two_concepts,TwoLayerCNN,4000,template_release,200,validation_patch,1,True,0.00935108660343098,0.0,0.00935108660343098,0.19304718352989303,0.19272368233811177,1.9507710933685303,0.018414020538330078,326.7425537109375,78.16656494140625,328.76202392578125,78.48641967773438,0.0,0.0
D,two_concepts,TwoLayerCNN,4000,template_release,200,validation_patch,2,True,0.049201142800272324,0.0,0.049201142800272324,0.3637381254323352,0.3634357326573505,1.8722989559173584,0.09688615798950195,257.62823486328125,147.2808837890625,259.23980712890625,148.00863647460938,0.009765625,0.009765625
D,two_concepts,TwoLayerCNN,4000,template_release,200,validation_patch,4,True,0.40186189948592876,0.0,0.40186189948592876,0.6394028004994249,0.6392845198590573,1.1778446435928345,0.7913404703140259,146.00909423828125,258.9000244140625,146.90081787109375,260.3476257324219,0.283203125,0.283203125
D,two_concepts,TwoLayerCNN,4000,template_release,200,validation_patch,8,True,0.9458211983651036,3.783585666994327e-09,0.9458212021486893,0.9096995853652177,0.9096800535372912,0.10668808221817017,1.8624970316886902,36.56346130371094,368.3456573486328,36.782657623291016,370.4657859802246,0.923828125,0.923828125
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,contrast,1,True,0.013981506623096385,0.0,0.013981506623096385,0.1197077666263151,0.11942036762618857,1.8726849555969238,0.026554346084594727,181.4747772216797,24.678115844726562,183.48760986328125,24.883773803710938,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,contrast,2,True,0.057616840198207675,0.0,0.057616840198207675,0.2715559491607783,0.27166642696437004,1.7898110151290894,0.1094282865524292,150.17083740234375,55.9820556640625,151.76385498046875,56.60752868652344,0.009765625,0.013671875
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,contrast,4,True,0.23121221513416979,0.0,0.23121221513416979,0.5233411063374347,0.5233446481604778,1.4601118564605713,0.43912744522094727,98.26460266113281,107.88829040527344,99.32134246826172,109.05004119873047,0.09375,0.09765625
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,contrast,8,True,0.5570444064244644,0.0,0.5570444064244644,0.6951331322788645,0.6960763565563363,0.8412785530090332,1.0579607486724854,62.84918212890625,143.3037109375,63.32899475097656,145.04238891601562,0.36328125,0.365234375
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,auroc,1,True,0.013981506623096385,0.0,0.013981506623096385,0.1197077666263151,0.11942036762618857,1.8726849555969238,0.026554346084594727,181.4747772216797,24.678115844726562,183.48760986328125,24.883773803710938,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,auroc,2,True,0.04386625285730439,0.0,0.04386625285730439,0.24457169587803795,0.24481386262334293,1.8159266710281372,0.08331263065338135,155.73373413085938,50.419158935546875,157.35919189453125,51.01219177246094,0.009765625,0.013671875
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,auroc,4,True,0.1630441400419057,0.0,0.1630441400419057,0.4914133778816152,0.491655943528287,1.589579463005066,0.30965983867645264,104.84660339355469,101.30628967285156,105.92437744140625,102.44700622558594,0.041015625,0.044921875
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,auroc,8,True,0.5342284640936521,0.0,0.5342284640936521,0.6828632460760886,0.6837437832403864,0.8846115469932556,1.014627754688263,65.37864685058594,140.7742462158203,65.89875793457031,142.47262573242188,0.349609375,0.35546875
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,validation_patch,1,True,0.029314258233160584,0.0,0.029314258233160584,0.13108571263619562,0.1317597146068331,1.843564510345459,0.05567479133605957,179.1291961669922,27.023696899414062,180.91644287109375,27.454940795898438,0.0078125,0.01171875
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,validation_patch,2,True,0.08219747283042267,0.0,0.08219747283042267,0.29832651576355607,0.29714536533412694,1.743126630783081,0.1561126708984375,144.65200805664062,61.500885009765625,146.45480346679688,61.91658020019531,0.021484375,0.025390625
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,validation_patch,4,True,0.4217355614564774,0.0,0.4217355614564774,0.6103038873285723,0.6097277294353737,1.0982625484466553,0.8009767532348633,80.33697509765625,125.81591796875,81.32157135009766,127.04981231689453,0.24609375,0.25
D,two_concepts,TwoLayerCNN,4000,template_retention_1,200,validation_patch,8,True,0.9555148894292698,0.0,0.9555148894292698,0.8851562051851032,0.8852546875956552,0.08448787033557892,1.8147514313459396,23.675378799438477,182.47751426696777,23.909643173217773,184.4617404937744,0.947265625,0.947265625
D,two_concepts,TwoLayerCNN,4001,template_release,200,contrast,1,True,0.0027981291434119315,0.0,0.0027981291434119315,0.04739947549562318,0.04681051131962921,1.973551869392395,0.005537867546081543,396.3386535644531,19.720977783203125,400.735107421875,19.67987060546875,0.0,0.0
D,two_concepts,TwoLayerCNN,4001,template_release,200,contrast,2,True,0.012140064030379372,0.0,0.012140064030379372,0.18267485202929679,0.1823954109701703,1.9550633430480957,0.02402639389038086,340.05596923828125,76.003662109375,343.73321533203125,76.6817626953125,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4001,template_release,200,contrast,4,True,0.15328030255983582,0.0,0.15328030255983582,0.4564783420063694,0.456365011202688,1.675734043121338,0.30335569381713867,226.13742065429688,189.92221069335938,228.5522918701172,191.86268615722656,0.0859375,0.0859375
D,two_concepts,TwoLayerCNN,4001,template_release,200,contrast,8,True,0.6478647474940529,3.0117203619894894e-08,0.6478647776112565,0.7540251390661288,0.7530408695951367,0.6969071626663208,1.2821825742721558,102.34020233154297,313.7194290161133,103.82530212402344,316.5896759033203,0.568359375,0.568359375
D,two_concepts,TwoLayerCNN,4001,template_release,200,auroc,1,True,0.0027981291434119315,0.0,0.0027981291434119315,0.04739947549562318,0.04681051131962921,1.973551869392395,0.005537867546081543,396.3386535644531,19.720977783203125,400.735107421875,19.67987060546875,0.0,0.0
D,two_concepts,TwoLayerCNN,4001,template_release,200,auroc,2,True,0.012140064030379372,0.0,0.012140064030379372,0.18267485202929679,0.1823954109701703,1.9550633430480957,0.02402639389038086,340.05596923828125,76.003662109375,343.73321533203125,76.6817626953125,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4001,template_release,200,auroc,4,True,0.031038006886840663,0.0,0.031038006886840663,0.2907274626613,0.2908027042082415,1.9176626205444336,0.06142711639404297,295.0996398925781,120.95999145507812,298.15716552734375,122.2578125,0.00390625,0.00390625
D,two_concepts,TwoLayerCNN,4001,template_release,200,auroc,8,True,0.5965609044846745,0.0,0.5965609044846745,0.6985459908070171,0.6964710698004479,0.7984420657157898,1.1806476712226868,125.4228515625,290.63677978515625,127.60810852050781,292.80686950683594,0.525390625,0.525390625
D,two_concepts,TwoLayerCNN,4001,template_release,200,validation_patch,1,True,0.016306959838769397,6.023440701774518e-08,0.01630689960436238,0.24424969131052887,0.24361131746601628,1.9468166828155518,0.032273054122924805,314.4371643066406,101.62246704101562,317.99713134765625,102.4178466796875,0.00390625,0.00390625
D,two_concepts,TwoLayerCNN,4001,template_release,200,validation_patch,2,True,0.13400824380141274,0.0,0.13400824380141274,0.4127547907564355,0.4116688411965078,1.7138752937316895,0.2652144432067871,244.32901000976562,171.73062133789062,247.34323120117188,173.07174682617188,0.072265625,0.072265625
D,two_concepts,TwoLayerCNN,4001,template_release,200,validation_patch,4,True,0.5027039526480461,0.0,0.5027039526480461,0.6781184824785993,0.6776704361259503,0.9841933846473694,0.9948963522911072,133.92190551757812,282.1377258300781,135.51217651367188,284.9028015136719,0.38671875,0.38671875
D,two_concepts,TwoLayerCNN,4001,template_release,200,validation_patch,8,True,0.9850238798553675,1.8823251846100675e-09,0.9850238817376927,0.9325171057316267,0.9321399560385414,0.02963908016681671,1.9494506567716599,28.076908111572266,387.982723236084,28.52937889099121,391.88559913635254,0.98046875,0.98046875
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,contrast,1,True,0.007226092176021881,0.0,0.007226092176021881,0.005594261816159962,0.005499871301922088,1.8531701564788818,0.013489007949829102,185.67999267578125,1.044586181640625,186.65248107910156,1.0322418212890625,0.005859375,0.013671875
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,contrast,2,True,0.02822289324553784,0.0,0.02822289324553784,0.08005012918823962,0.0791503748016481,1.813976526260376,0.05268263816833496,171.77723693847656,14.947341918945312,172.82940673828125,14.855316162109375,0.013671875,0.021484375
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,contrast,4,True,0.18313061178691348,0.0,0.18313061178691348,0.3693460634972986,0.3691473878355195,1.524816632270813,0.34184253215789795,117.75859069824219,68.96598815917969,118.4013900756836,69.28333282470703,0.107421875,0.115234375
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,contrast,8,True,0.6403328864882594,0.0,0.6403328864882594,0.6716367583647935,0.670789036289606,0.6713758707046509,1.19528329372406,61.31348419189453,125.41109466552734,61.787864685058594,125.89685821533203,0.578125,0.58984375
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,auroc,1,True,0.007226092176021881,0.0,0.007226092176021881,0.005594261816159962,0.005499871301922088,1.8531701564788818,0.013489007949829102,185.67999267578125,1.044586181640625,186.65248107910156,1.0322418212890625,0.005859375,0.013671875
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,auroc,2,True,0.0500769190437681,0.0,0.0500769190437681,0.11241828388267827,0.1112790410098905,1.7731826305389404,0.09347653388977051,165.7333221435547,20.991256713867188,166.79934692382812,20.8853759765625,0.017578125,0.025390625
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,auroc,4,True,0.18313061178691348,0.0,0.18313061178691348,0.3693460634972986,0.3691473878355195,1.524816632270813,0.34184253215789795,117.75859069824219,68.96598815917969,118.4013900756836,69.28333282470703,0.107421875,0.115234375
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,auroc,8,True,0.43048155236162766,0.0,0.43048155236162766,0.5822016866301408,0.5818001893642217,1.0630967617034912,0.8035624027252197,78.01321411132812,108.71136474609375,78.48970794677734,109.19501495361328,0.3046875,0.31640625
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,validation_patch,1,True,0.06931609968687635,0.0,0.06931609968687635,0.2640460851199239,0.26336594172440464,1.737269401550293,0.12938976287841797,137.42068481445312,49.30389404296875,138.25494384765625,49.429779052734375,0.021484375,0.03125
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,validation_patch,2,True,0.2927639261339612,0.0,0.2927639261339612,0.4518923556093225,0.4508338383425313,1.3201687335968018,0.5464904308319092,102.34517669677734,84.37940216064453,103.07009887695312,84.6146240234375,0.205078125,0.208984375
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,validation_patch,4,True,0.6078404738179888,0.0,0.6078404738179888,0.699060698778526,0.6984094689915681,0.732028067111969,1.134631097316742,56.19276809692383,130.53181076049805,56.60393524169922,131.0807876586914,0.5,0.5
D,two_concepts,TwoLayerCNN,4001,template_retention_1,200,validation_patch,8,True,0.988354507384439,3.991398767055898e-09,0.9883545033930402,0.954172292281017,0.9537994225415618,0.021738169714808464,1.8449209947139025,8.557159423828125,178.16741943359375,8.671142578125,179.01358032226562,0.9765625,0.98046875
D,two_concepts,TwoLayerCNN,4002,template_release,200,contrast,1,True,0.006728816038156338,0.0,0.006728816038156338,0.15463355337107842,0.1571162902491693,1.9738408327102661,0.013371586799621582,343.79254150390625,62.8861083984375,350.166015625,65.2720947265625,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4002,template_release,200,contrast,2,True,0.032601305367156,0.0,0.032601305367156,0.32813324161321056,0.331793343400125,1.922426462173462,0.06478595733642578,273.23388671875,133.44476318359375,277.5985412597656,137.83956909179688,0.009765625,0.009765625
D,two_concepts,TwoLayerCNN,4002,template_release,200,contrast,4,True,0.17338904397170818,0.0,0.17338904397170818,0.5330918463667433,0.5334711640484486,1.6426515579223633,0.3445608615875244,189.881591796875,216.79705810546875,193.8138427734375,221.624267578125,0.080078125,0.080078125
D,two_concepts,TwoLayerCNN,4002,template_release,200,contrast,8,True,0.8926421762254059,2.249557373712463e-08,0.8926421987209796,0.8489599353806871,0.8489494861411191,0.21334277093410492,1.7738696485757828,61.424774169921875,345.2538757324219,62.75213623046875,352.68597412109375,0.841796875,0.841796875
D,two_concepts,TwoLayerCNN,4002,template_release,200,auroc,1,True,0.006728816038156338,0.0,0.006728816038156338,0.15463355337107842,0.1571162902491693,1.9738408327102661,0.013371586799621582,343.79254150390625,62.8861083984375,350.166015625,65.2720947265625,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4002,template_release,200,auroc,2,True,0.032601305367156,0.0,0.032601305367156,0.32813324161321056,0.331793343400125,1.922426462173462,0.06478595733642578,273.23388671875,133.44476318359375,277.5985412597656,137.83956909179688,0.009765625,0.009765625
D,two_concepts,TwoLayerCNN,4002,template_release,200,auroc,4,True,0.25956376823296246,0.0,0.25956376823296246,0.5507310982769309,0.5524574313696625,1.4714040756225586,0.5158083438873291,182.70809936523438,223.97055053710938,185.92623901367188,229.51187133789062,0.169921875,0.169921875
D,two_concepts,TwoLayerCNN,4002,template_release,200,auroc,8,True,0.8855092347029798,7.498524579041543e-09,0.8855092422015044,0.8437281138210003,0.8439365944919429,0.22751747071743011,1.7596949487924576,63.55244445800781,343.12620544433594,64.83468627929688,350.6034240722656,0.828125,0.828125
D,two_concepts,TwoLayerCNN,4002,template_release,200,validation_patch,1,True,0.013547014489429077,0.0,0.013547014489429077,0.2729708967708129,0.2737277012190338,1.9602916240692139,0.026920795440673828,295.667236328125,111.01141357421875,301.72119140625,113.7169189453125,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4002,template_release,200,validation_patch,2,True,0.06431022631986927,0.0,0.06431022631986927,0.41070461480437526,0.41078842136780847,1.8594144582748413,0.1277979612350464,239.65386962890625,167.0247802734375,244.78094482421875,170.65716552734375,0.017578125,0.017578125
D,two_concepts,TwoLayerCNN,4002,template_release,200,validation_patch,4,True,0.3658070038139296,0.0,0.3658070038139296,0.6515779960854108,0.6540493860461809,1.260276198387146,0.7269362211227417,141.69580078125,264.98284912109375,143.72108459472656,271.71702575683594,0.2265625,0.2265625
D,two_concepts,TwoLayerCNN,4002,template_release,200,validation_patch,8,True,0.9263772135194679,7.498524579041543e-09,0.9263772060209433,0.8854843075369613,0.8868966315915668,0.14630411565303802,1.8409083038568497,46.57109069824219,360.10755920410156,46.987449645996094,368.4506607055664,0.908203125,0.908203125
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,contrast,1,True,0.016770565561762152,0.0,0.016770565561762152,0.16766322691255797,0.17035898463416022,1.9116690158843994,0.03260660171508789,176.7802734375,35.61003112792969,180.69744873046875,37.104522705078125,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,contrast,2,True,0.06769747646900637,0.0,0.06769747646900637,0.3600337432894908,0.3640800988099233,1.8126529455184937,0.13162267208099365,135.92263793945312,76.46766662597656,138.50460815429688,79.29736328125,0.017578125,0.017578125
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,contrast,4,True,0.42963583904269376,6.131295815503535e-08,0.4296359003556519,0.6433253908339064,0.6459814332062713,1.1089450120925903,0.835330605506897,75.75423431396484,136.63607025146484,77.10594177246094,140.69602966308594,0.234375,0.234375
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,contrast,8,True,0.7974215571210526,0.0,0.7974215571210526,0.8088356402646931,0.8106065138606419,0.3938683569431305,1.5504072606563568,40.60145568847656,171.78884887695312,41.250274658203125,176.55169677734375,0.708984375,0.708984375
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,auroc,1,True,0.016770565561762152,0.0,0.016770565561762152,0.16766322691255797,0.17035898463416022,1.9116690158843994,0.03260660171508789,176.7802734375,35.61003112792969,180.69744873046875,37.104522705078125,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,auroc,2,True,0.06769747646900637,0.0,0.06769747646900637,0.3600337432894908,0.3640800988099233,1.8126529455184937,0.13162267208099365,135.92263793945312,76.46766662597656,138.50460815429688,79.29736328125,0.017578125,0.017578125
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,auroc,4,True,0.42963583904269376,6.131295815503535e-08,0.4296359003556519,0.6433253908339064,0.6459814332062713,1.1089450120925903,0.835330605506897,75.75423431396484,136.63607025146484,77.10594177246094,140.69602966308594,0.234375,0.234375
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,auroc,8,True,0.7710286891914943,0.0,0.7710286891914943,0.8012683117406358,0.8032039138649855,0.4451833665370941,1.4990922510623932,42.20868682861328,170.1816177368164,42.862579345703125,174.93939208984375,0.66796875,0.66796875
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,validation_patch,1,True,0.05622943946590042,0.0,0.05622943946590042,0.29558562654265197,0.292454393938014,1.8349499702453613,0.10932564735412598,149.6107940673828,62.779510498046875,154.1048126220703,63.69715881347656,0.013671875,0.013671875
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,validation_patch,2,True,0.16642678993677773,0.0,0.16642678993677773,0.4559277134366514,0.45432268894140126,1.6206960678100586,0.3235795497894287,115.55569458007812,96.83460998535156,118.84959411621094,98.95237731933594,0.05078125,0.05078125
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,validation_patch,4,True,0.4692587864228095,0.0,0.4692587864228095,0.6563149551856815,0.656019145473512,1.0319072008132935,0.9123684167861938,72.99537658691406,139.39492797851562,74.91970825195312,142.88226318359375,0.27734375,0.27734375
D,two_concepts,TwoLayerCNN,4002,template_retention_1,200,validation_patch,8,True,0.8854834045442467,1.5328239566514412e-08,0.8854834198724862,0.8674290523773903,0.8693158722897154,0.22265180945396423,1.721623808145523,28.156787872314453,184.23351669311523,28.463260650634766,189.3387107849121,0.845703125,0.845703125
D,two_concepts,TwoLayerCNN,4003,template_release,200,contrast,1,True,0.009311481598507143,0.0,0.009311481598507143,0.18996799140957055,0.18994580072004075,1.9421005249023438,0.018253803253173828,329.571044921875,77.29071044921875,330.7124938964844,77.54714965820312,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4003,template_release,200,contrast,2,True,0.040919888566757656,0.0,0.040919888566757656,0.31911936097430205,0.3191015778092344,1.8801368474960327,0.08021748065948486,277.0242919921875,129.83746337890625,277.9833984375,130.2762451171875,0.013671875,0.015625
D,two_concepts,TwoLayerCNN,4003,template_release,200,contrast,4,True,0.2563069167079567,0.0,0.2563069167079567,0.5556754004599145,0.555424925060845,1.457901954650879,0.5024523735046387,180.7786865234375,226.08306884765625,181.5020751953125,226.757568359375,0.146484375,0.15234375
D,two_concepts,TwoLayerCNN,4003,template_release,200,contrast,8,True,0.6845801283384426,3.040503637752323e-08,0.6845800979334062,0.7593849436163062,0.7591900209996327,0.6183347702026367,1.3420195579528809,97.89706420898438,308.9646911621094,98.31299591064453,309.94664764404297,0.568359375,0.57421875
D,two_concepts,TwoLayerCNN,4003,template_release,200,auroc,1,True,0.004820961767247778,0.0,0.004820961767247778,0.14249500789301206,0.142548509091855,1.9509036540985107,0.009450674057006836,348.88604736328125,57.9757080078125,350.0628356933594,58.196807861328125,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4003,template_release,200,auroc,2,True,0.040919888566757656,0.0,0.040919888566757656,0.31911936097430205,0.3191015778092344,1.8801368474960327,0.08021748065948486,277.0242919921875,129.83746337890625,277.9833984375,130.2762451171875,0.013671875,0.015625
D,two_concepts,TwoLayerCNN,4003,template_release,200,auroc,4,True,0.2312613152343097,0.0,0.2312613152343097,0.5142053215237932,0.5141241273917422,1.5070003271102905,0.45335400104522705,197.65127563476562,209.21047973632812,198.363525390625,209.8961181640625,0.1328125,0.138671875
D,two_concepts,TwoLayerCNN,4003,template_release,200,auroc,8,True,0.7545457353774274,3.040503637752323e-08,0.754545704972391,0.7780390571709699,0.7778368098378716,0.48117735981941223,1.4791769683361053,90.30741882324219,316.55433654785156,90.70026397705078,317.5593795776367,0.650390625,0.65625
D,two_concepts,TwoLayerCNN,4003,template_release,200,validation_patch,1,True,0.022988275088229315,0.0,0.022988275088229315,0.2658753202621713,0.2654091803819343,1.9152891635894775,0.04506516456604004,298.68731689453125,108.1744384765625,299.90380859375,108.3558349609375,0.01171875,0.015625
D,two_concepts,TwoLayerCNN,4003,template_release,200,validation_patch,2,True,0.11190561498321272,6.081007297709107e-08,0.1119056757932857,0.47682808775187246,0.47622010048996655,1.7409796714782715,0.2193746566772461,212.858642578125,194.00311279296875,213.8382110595703,194.4214324951172,0.05078125,0.056640625
D,two_concepts,TwoLayerCNN,4003,template_release,200,validation_patch,4,True,0.7071634387463784,0.0,0.7071634387463784,0.7672243442604383,0.7663037185413832,0.5740634202957153,1.3862909078598022,94.70750427246094,312.1542510986328,95.40876770019531,312.8508758544922,0.607421875,0.61328125
D,two_concepts,TwoLayerCNN,4003,template_release,200,validation_patch,8,True,0.9595115132927171,3.800629477801465e-09,0.9595115170933466,0.9277096609927689,0.92717141345476,0.07937178015708923,1.8809825479984283,29.412174224853516,377.44958114624023,29.73297691345215,378.52666664123535,0.943359375,0.951171875
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,contrast,1,True,0.029241081251448642,6.129081076000631e-08,0.029241019960637882,0.19968553618640006,0.19944350946272071,1.8328946828842163,0.055210232734680176,156.4769744873047,39.04237365722656,156.95401000976562,39.102142333984375,0.005859375,0.009765625
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,contrast,2,True,0.08448463128591188,5.7802898356662524e-08,0.08448457348301353,0.35951359954148565,0.3591337700455516,1.7285891771316528,0.15951573848724365,125.22749328613281,70.29185485839844,125.64576721191406,70.41038513183594,0.0234375,0.025390625
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,contrast,4,True,0.3696860190624496,3.979613694138351e-08,0.36968597926631264,0.6010435665912284,0.600479844865674,1.1900988817214966,0.6980060338973999,78.00370788574219,117.51564025878906,78.32838439941406,117.72776794433594,0.25,0.25390625
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,contrast,8,True,0.6445878678590553,2.243965768755629e-08,0.6445878454193976,0.7346351602447314,0.7343043510272138,0.6710554361343384,1.217049479484558,51.88396072387695,143.6353874206543,52.09126663208008,143.96488571166992,0.4921875,0.498046875
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,auroc,1,True,0.029241081251448642,6.129081076000631e-08,0.029241019960637882,0.19968553618640006,0.19944350946272071,1.8328946828842163,0.055210232734680176,156.4769744873047,39.04237365722656,156.95401000976562,39.102142333984375,0.005859375,0.009765625
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,auroc,2,True,0.08448463128591188,5.7802898356662524e-08,0.08448457348301353,0.35951359954148565,0.3591337700455516,1.7285891771316528,0.15951573848724365,125.22749328613281,70.29185485839844,125.64576721191406,70.41038513183594,0.0234375,0.025390625
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,auroc,4,True,0.3696860190624496,3.979613694138351e-08,0.36968597926631264,0.6010435665912284,0.600479844865674,1.1900988817214966,0.6980060338973999,78.00370788574219,117.51564025878906,78.32838439941406,117.72776794433594,0.25,0.25390625
D,two_concepts,TwoLayerCNN,4003,template_retention_1,200,auroc,8,True,0.6445878678590553,2.243965768755629e-08,0.6445878454193976,0.7346351602447314,0.7343043510272138,0.6710554361343384,1.217049479484558,51.88396072387695,143.6353874206543,52.09126663208008,143.96488571166992,0.4921875,0.498046875
